"unit_id","transition_id","model","repeat","removal_candidate","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"OAI-PF-v2-0046","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0047","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0048","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0049","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0050","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0051","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0052","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","modality","false"
"OAI-PF-v2-0053","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","added","NA","NA","['A-framing']","NA","false"
"OAI-PF-v2-0054","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0055","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","1","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"OAI-PF-v2-0056","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0057","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0058","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","1","0","0","0","0","0","0","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0059","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0060","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","1","0","0","0","0","0","0","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0061","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0062","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0063","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0064","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0065","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0066","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","1","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"OAI-PF-v2-0067","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0068","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","0","0","0","1","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0069","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","0","0","0","1","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0070","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","1","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"OAI-PF-v2-0071","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0072","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","1","0","0","1","0","0","0","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0073","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0074","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0075","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0076","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","1","0","0","1","0","1","0","0","0","0","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"OAI-PF-v2-0077","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0078","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0079","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0080","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0081","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0082","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0083","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","1","0","0","1","0","1","0","0","0","0","NA","NA","NA","NA","narrowed","NA","NA","NA","false"
"OAI-PF-v2-0084","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0085","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0086","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","1","0","0","0","0","0","0","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0087","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","0","1","1","0","0","0","0","0","NA","NA","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0088","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0089","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0090","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0091","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","0","1","1","0","0","0","0","0","NA","NA","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0092","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0093","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0094","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","1","1","0","0","0","0","0","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0095","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"OAI-PF-v2-0096","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0097","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0098","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0099","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0100","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0101","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0102","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0103","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","0","0","1","1","0","0","0","0","NA","NA","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0104","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0105","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0106","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0107","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0108","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","1","0","0","0","0","1","0","0","0","0","0","NA","removed","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0109","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0110","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0111","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","1","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0112","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0113","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0114","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","1","0","0","1","0","1","0","0","0","0","0","NA","NA","NA","split","NA","NA","['A-framing']","NA","false"
"OAI-PF-v2-0115","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"OAI-PF-v2-0116","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0117","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"OAI-PF-v2-0118","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","1","0","0","0","0","0","0","1","0","0","0","NA","removed","NA","split","NA","NA","NA","NA","false"
"OAI-PF-v2-0119","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0120","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0121","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0122","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0123","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0124","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"OAI-PF-v2-0125","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0126","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0127","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0128","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0129","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","1","0","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","['A-umbrella']","NA","false"
"OAI-PF-v2-0130","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0131","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0132","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","modality","false"
"OAI-PF-v2-0133","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0134","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0135","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0136","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0137","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0138","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0139","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0140","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0141","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0142","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0143","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0144","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0145","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","1","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"OAI-PF-v2-0146","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","1","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","broadened","NA","NA","NA","false"
"OAI-PF-v2-0147","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","modality","false"
"OAI-PF-v2-0148","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","1","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","tightened","NA","NA","false"
"OAI-PF-v2-0149","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0150","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0151","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0152","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0153","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0154","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0155","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0156","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0157","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0158","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0159","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0160","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0161","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0162","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0163","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0164","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0165","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0166","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0167","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-v2-0168","OAI-PF-2023_v2","claude-sonnet-5","1","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
