"unit_id","transition_id","code_id","model","repeat","value","direction","facet","evidence","flag","ambiguity_reason","code_family"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","1","['A-framing']","NA","For misuse risk, we define CCLs in the following risk domains where the misuse of model capabilities may result in severe harm:","clear","NA","content"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0034","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","1","NA","NA","CBRN: Risks of models assisting in the development, preparation, and/or execution of a chemical, biological, radiological, or nuclear (""CBRN"") threat.","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0035","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","1","NA","NA","Cyber: Risks of models assisting in the development, preparation, and/or execution of a cyber attack.","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0036","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","1","NA","NA","Harmful Manipulation: Risks of models with high manipulative capabilities potentially being misused in ways that could reasonably result in large scale harm.","clear","NA","content"
"GDM-FSF-v3-1-0037","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","1","merged","NA","For machine learning R&D and misalignment risks, we define CCLs that identify when ML R&D capabilities in our models may, if not properly managed, reduce society's overall ability to manage AI risks. | For machine learning R&D risk, we define CCLs that identify when ML R&D capabilities in our models may, if not properly managed, reduce society's overall ability to manage AI risks.","clear","NA","change"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","1","['A-framing']","NA","For machine learning R&D and misalignment risks, we define CCLs that identify when ML R&D capabilities in our models may, if not properly managed, reduce society's overall ability to manage AI risks.","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0038","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","Such capabilities may serve as a substantial cross-cutting risk factor for several pathways (e.g. through misalignment, misuse or structural risks) to severe harm. | Such capabilities may serve as a substantial cross-cutting risk factor for other pathways to severe harm.","ambiguous","examples added do not demonstrate a concrete case that would newly qualify or fail to qualify","change"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","1","['A-motivation']","NA","Such capabilities may serve as a substantial cross-cutting risk factor for several pathways (e.g. through misalignment, misuse or structural risks) to severe harm.","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0039","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","1","architecture_replaced","NA","This update to the Framework introduces ""Tracked Capability Levels (TCLs)."" | For misalignment risk, we outline an exploratory approach that focuses on detecting when models might develop a baseline instrumental reasoning ability at which they have the potential to undermine human control, assuming no additional mitigations were applied.","clear","NA","change"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0040","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0041","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","1","NA","NA","we apply our mitigation and risk acceptance determination process proportionately","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","1","['A-framing']","NA","We identify TCLs for CBRN risk, as well as ML R&D and misalignment risks.","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","1","NA","NA","We identify TCLs for CBRN risk, as well as ML R&D and misalignment risks.","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0042","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0043","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","1","NA","NA","We may include TCLs for additional risks in the future, as our threat modeling develops.","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0044","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","1","NA","NA","Similarly to CCLs, early warning evaluations will be used to assess the proximity of a model to a TCL and analyze the risk posed, involving internal and external experts as needed.","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","1","tightened","modality","We conduct our risk management process as appropriate, throughout the model development process, on various checkpoints or versions of a model, both before and after deployment. | For each risk domain, we conduct aspects of our risk assessment at various moments throughout the model development process, both before and after deployment.","clear","NA","change"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content"
"GDM-FSF-v3-1-0045","GDM-FSF-v3-0_v3-1","C16","claude-sonnet-5","1","1","NA","NA","We conduct our risk management process as appropriate, throughout the model development process, on various checkpoints or versions of a model, both before and after deployment.","clear","NA","content"
"GDM-FSF-v3-1-0046","GDM-FSF-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0046","GDM-FSF-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0046","GDM-FSF-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0046","GDM-FSF-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0046","GDM-FSF-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
"GDM-FSF-v3-1-0046","GDM-FSF-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change"
