"unit_id","transition_id","code_id","model","repeat","value","direction","facet","evidence","flag","ambiguity_reason","code_family","cosmetic_split"
"ANT-RSP-v3-1-0300","ANT-RSP-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0300","ANT-RSP-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0300","ANT-RSP-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0300","ANT-RSP-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0300","ANT-RSP-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0300","ANT-RSP-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-1-0301","ANT-RSP-v3-0_v3-1","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0001","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0002","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0003","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0004","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0005","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","1","A-motivation","NA","Our recommendations for industry-wide safety outline what it would take, at an industry-wide level, to keep catastrophic risks reliably low through a period of rapid advances in AI capabilities.","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0006","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0007","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0008","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0009","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","1","A-motivation","NA","The overall level of catastrophic risk from AI depends on the actions of multiple AI developers, not just one.","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C15","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0010","ANT-RSP-v3-1_v3-2","C16","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C01","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C03","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C04","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C05","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C06","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C07","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","change","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C08","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C09","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C11","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C12","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C13","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
"ANT-RSP-v3-2-0011","ANT-RSP-v3-1_v3-2","C14","claude-sonnet-5","1","0","NA","NA","NONE","clear","NA","content","false"
