"unit_id","transition_id","model","repeat","removal_candidate","cosmetic_split","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"ANT-RSP-v3-3-0270","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0271","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","modality","false"
"ANT-RSP-v3-3-0272","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0273","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","0","NA","NA","loosened","NA","NA","NA","NA","bar","false"
"ANT-RSP-v3-3-0274","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","1","0","1","0","0","0","1","1","0","0","0","0","0","NA","introduced","NA","added","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0275","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0276","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0277","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0278","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","1","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","loosened","NA","NA","false"
"ANT-RSP-v3-3-0279","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","bar","false"
"ANT-RSP-v3-3-0280","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0281","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","1","0","0","0","0","0","0","0","0","0","0","0","1","NA","architecture_replaced","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0282","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0283","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0284","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","1","0","0","0","0","0","0","0","0","0","0","1","NA","NA","loosened","NA","NA","NA","NA","bar","false"
"ANT-RSP-v3-3-0285","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0286","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0287","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0288","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0289","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0290","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0291","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0292","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0293","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0294","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0295","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0296","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0297","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0298","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0299","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0300","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0301","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0302","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0303","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0304","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0305","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0306","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","1","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0307","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0308","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0309","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0310","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0311","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0312","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-3-0313","ANT-RSP-v3-2_v3-3","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0001","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0002","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0003","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0004","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0005","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0006","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"ANT-RSP-v3-4-0007","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0008","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0009","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0010","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"ANT-RSP-v3-4-0011","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0012","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"ANT-RSP-v3-4-0013","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"ANT-RSP-v3-4-0014","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0015","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0016","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0017","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0018","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0019","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0020","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0021","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0022","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0023","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0024","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0025","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0026","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0027","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0028","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0029","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0030","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0031","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0032","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0033","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0034","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-umbrella']","NA","false"
"ANT-RSP-v3-4-0035","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-umbrella']","NA","false"
"ANT-RSP-v3-4-0036","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0037","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0038","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0039","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0040","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0041","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0042","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0043","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0044","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0045","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","true","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0046","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","true","0","0","1","0","0","0","0","0","0","0","0","0","0","0","NA","NA","loosened","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0047","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0048","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0049","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0050","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0051","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0052","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0053","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0054","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0055","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0056","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0057","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0058","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0059","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0060","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0061","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0062","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0063","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0064","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0065","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0066","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","true","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0067","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","true","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0068","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0069","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0070","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"ANT-RSP-v3-4-0071","ANT-RSP-v3-3_v3-4","claude-sonnet-5","1","false","false","0","0","0","0","0","0","0","0","0","0","0","1","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
